-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2023,197,26.51,17.03
2023,198,28.55,17.34
2023,199,31.36,18.37
2023,200,33.02,19.74
2023,201,32.37,21.04
2023,202,31.91,21.74
2023,203,28.25,21.91
2023,204,28.05,21.18
2023,205,29.04,19.6
2023,206,29.12,22.04
2023,207,30.82,21.39
2023,208,30.85,22.97
2023,209,30.25,23.69
2023,210,29.32,23.77
2023,211,28.19,22.48
2023,212,30.75,21.39
2023,213,31.16,22.59
2023,214,31.54,23.85
2023,215,33.08,24.56
2023,216,31.66,25.66
2023,217,27.27,17.71
2023,218,26.07,16.02
2023,219,27.52,17.54
2023,220,28.75,17.93
2023,221,28.95,18.51
2023,222,28.82,18.47
2023,223,29.64,19.64
2023,224,27.21,21.35
2023,225,27.07,20.16
2023,226,30.11,20.09
2023,227,30.77,21.5
2023,228,31.15,22.05
2023,229,31.52,22.1
2023,230,30.83,21.33
2023,231,30.52,21.85
2023,232,29.83,22.33
2023,233,24.84,20.21
2023,234,27.15,18.9
2023,235,28.66,17.74
2023,236,28.75,16.67
2023,237,26.97,16.68
2023,238,25.87,14.57
2023,239,25.21,15.74
2023,240,24.7,16.35
2023,241,24.91,16.62
2023,242,25.35,14.35
2023,243,25.0,15.08
2023,244,28.34,14.99
2023,245,29.78,15.21
2023,246,27.6,16.4
2023,247,28.66,18.75
2023,248,27.9,17.2
2023,249,29.6,14.82
2023,250,30.7,15.77
2023,251,28.55,18.97
2023,252,24.78,17.86
2023,253,26.49,16.51
2023,254,26.44,15.34
2023,255,23.67,10.92
2023,256,24.45,10.65
2023,257,26.78,11.61
2023,258,27.84,14.53
2023,259,27.4,15.88
2023,260,26.98,16.0
2023,261,27.43,16.96
2023,262,22.61,11.01
2023,263,21.91,10.22
2023,264,25.06,11.02
2023,265,17.0,9.82
2023,266,21.91,5.79
2023,267,22.51,9.78
2023,268,21.81,14.83
2023,269,24.33,14.92
2023,270,24.1,10.83
2023,271,23.36,9.47
2023,272,23.78,9.13
2023,273,20.26,7.61
2023,274,22.18,7.15
2023,275,24.64,7.62
2023,276,24.6,13.27
2023,277,17.39,6.63
2023,278,17.76,1.59
2023,279,21.16,5.63
2023,280,20.18,5.95
2023,281,20.42,9.23
2023,282,18.03,9.96
2023,283,21.34,6.23
2023,284,21.86,9.21
2023,285,22.04,9.84
2023,286,15.47,11.09
2023,287,18.98,9.32
2023,288,16.09,3.66
2023,289,14.39,-0.43
2023,290,20.95,1.81
2023,291,15.99,6.72
2023,292,15.13,2.33
2023,293,11.59,-0.22
2023,294,12.95,-1.74
2023,295,17.26,3.19
2023,296,20.45,3.5
2023,297,20.18,9.56
2023,298,21.92,8.25
2023,299,13.06,0.92
2023,300,14.4,0.57
2023,301,16.6,0.46
2023,302,19.96,3.87
2023,303,16.48,8.09
2023,304,16.67,5.05
2023,305,12.69,3.82
2023,306,21.94,4.7
2023,307,7.9,-0.91
2023,308,12.56,-2.46
2023,309,9.78,3.19
2023,310,2.89,-7.59
2023,311,-2.32,-16.51
2023,312,1.86,-4.82
2023,313,-0.83,-15.93
2023,314,-4.89,-19.26
2023,315,-4.99,-19.71
2023,316,-5.24,-17.68
2023,317,-1.95,-17.53
2023,318,1.14,-10.96
2023,319,4.12,-7.2
2023,320,1.68,-8.82
2023,321,-4.72,-13.18
2023,322,0.08,-13.34
2023,323,3.72,-6.5
2023,324,8.01,-5.88
2023,325,7.93,1.86
2023,326,6.38,-3.68
2023,327,-3.51,-7.05
2023,328,-6.56,-12.2
2023,329,-1.93,-13.14
2023,330,-0.92,-7.08
2023,331,-3.13,-11.55
2023,332,-4.71,-14.21
2023,333,-6.1,-12.53
2023,334,-3.85,-13.24
2023,335,-3.49,-14.31
2023,336,-1.75,-10.7
2023,337,2.63,-12.16
2023,338,3.07,-3.48
2023,339,5.66,-5.48
2023,340,3.07,-4.08
2023,341,3.32,-7.73
2023,342,5.64,-5.05
2023,343,-3.16,-11.86
2023,344,-8.86,-15.58
2023,345,-10.7,-15.16
2023,346,-9.12,-18.33
2023,347,-8.25,-16.19
2023,348,-8.27,-12.82
2023,349,-12.52,-15.59
2023,350,-12.89,-20.51
2023,351,-13.34,-22.28
2023,352,-9.46,-20.67
2023,353,-11.94,-19.37
2023,354,-16.28,-24.4
2023,355,-14.34,-24.57
2023,356,-9.7,-21.38
2023,357,-8.89,-18.23
2023,358,-7.8,-17.49
2023,359,-4.92,-17.53
2023,360,-4.15,-15.07
2023,361,-4.3,-15.01
2023,362,-2.92,-12.19
2023,363,1.24,-12.2
2023,364,-1.58,-9.97
2023,365,-9.44,-18.46
