-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2019,68,5.29,-4.89
2019,69,4.64,-5.14
2019,70,9.88,-1.79
2019,71,-1.85,-5.98
2019,72,1.33,-4.03
2019,73,3.63,-3.9
2019,74,4.69,-5.68
2019,75,4.05,-3.86
2019,76,9.23,-4.48
2019,77,14.63,0.75
2019,78,17.97,-1.26
2019,79,6.94,-1.91
2019,80,-2.03,-10.37
2019,81,2.07,-10.44
2019,82,0.33,-5.79
2019,83,8.62,-4.77
2019,84,10.08,-4.74
2019,85,5.32,-5.83
2019,86,4.45,-4.1
2019,87,6.02,-5.01
2019,88,8.37,-4.41
2019,89,8.88,-2.46
2019,90,4.77,-5.73
2019,91,5.88,-5.21
2019,92,6.77,-3.26
2019,93,14.54,-3.38
2019,94,13.38,-1.37
2019,95,5.07,-2.97
2019,96,8.31,-1.9
2019,97,9.95,-4.05
2019,98,9.13,-2.73
2019,99,13.16,-1.81
2019,100,12.12,0.89
2019,101,15.67,-1.89
2019,102,18.89,-1.19
2019,103,15.26,0.2
2019,104,11.69,-0.08
2019,105,20.95,-0.65
2019,106,22.32,6.12
2019,107,19.25,4.03
2019,108,10.59,-0.44
2019,109,15.2,-3.08
2019,110,15.34,1.0
2019,111,16.08,-2.24
2019,112,22.07,1.65
2019,113,22.45,8.51
2019,114,10.58,3.49
2019,115,11.68,1.07
2019,116,16.22,-1.2
2019,117,20.66,2.56
2019,118,17.66,6.04
2019,119,19.79,3.87
2019,120,16.96,4.76
2019,121,16.76,2.79
2019,122,20.04,3.86
2019,123,27.92,3.27
2019,124,29.12,10.76
2019,125,13.77,2.45
2019,126,17.97,2.69
2019,127,23.27,4.95
2019,128,25.59,8.83
2019,129,24.52,5.6
2019,130,30.63,9.8
2019,131,30.05,12.52
2019,132,29.58,11.18
2019,133,19.32,9.33
2019,134,24.41,8.46
2019,135,26.43,9.97
2019,136,27.08,12.62
2019,137,26.1,14.0
2019,138,23.78,11.93
2019,139,23.02,8.44
2019,140,13.08,6.98
2019,141,15.93,7.28
2019,142,23.48,5.72
2019,143,28.36,7.52
2019,144,36.7,14.1
2019,145,32.89,18.67
2019,146,25.13,14.09
2019,147,15.66,7.24
2019,148,19.28,7.05
2019,149,24.69,7.57
2019,150,21.05,8.72
2019,151,22.73,8.06
2019,152,25.0,8.12
2019,153,28.29,12.75
2019,154,20.16,14.18
2019,155,22.89,14.03
2019,156,24.78,12.55
2019,157,28.75,11.8
2019,158,28.71,14.82
2019,159,24.8,15.33
2019,160,20.64,13.77
2019,161,22.16,14.56
2019,162,21.84,14.32
2019,163,28.15,14.39
2019,164,20.55,17.08
2019,165,23.85,14.2
2019,166,16.13,9.28
2019,167,22.02,7.47
2019,168,24.01,10.01
2019,169,26.69,10.85
2019,170,29.47,11.99
2019,171,22.59,11.47
2019,172,23.91,10.76
2019,173,23.93,15.44
2019,174,27.97,15.54
2019,175,30.93,15.72
2019,176,28.94,18.03
2019,177,30.69,18.37
2019,178,32.11,17.2
2019,179,25.06,16.0
2019,180,22.95,12.77
2019,181,23.14,14.89
2019,182,22.83,15.01
2019,183,30.03,14.76
2019,184,25.78,16.07
2019,185,29.46,14.06
2019,186,30.35,20.06
2019,187,31.75,18.77
2019,188,30.24,18.07
2019,189,31.74,19.41
2019,190,31.98,20.05
2019,191,32.21,17.98
2019,192,27.5,20.44
2019,193,24.84,17.99
2019,194,27.06,16.81
2019,195,29.72,18.94
2019,196,28.26,18.79
2019,197,29.58,18.72
2019,198,27.91,20.32
2019,199,29.46,20.27
2019,200,31.94,19.85
2019,201,34.53,21.44
2019,202,28.31,22.16
2019,203,32.39,21.07
2019,204,28.32,21.99
2019,205,30.75,21.67
2019,206,27.41,22.09
2019,207,29.94,19.45
2019,208,31.8,20.69
2019,209,32.47,22.73
2019,210,29.96,23.34
2019,211,28.84,22.9
2019,212,30.41,21.33
2019,213,29.83,21.15
2019,214,30.15,19.04
2019,215,25.21,20.25
2019,216,28.96,18.66
2019,217,29.49,19.57
2019,218,29.32,21.6
2019,219,28.46,22.38
2019,220,26.82,18.57
2019,221,27.23,17.82
2019,222,28.01,21.13
2019,223,23.23,19.43
2019,224,26.28,18.84
2019,225,25.52,19.63
2019,226,26.03,21.43
2019,227,25.49,20.62
2019,228,26.03,19.6
2019,229,21.45,17.19
2019,230,23.94,16.68
2019,231,25.02,15.38
2019,232,25.41,15.27
2019,233,24.15,17.53
2019,234,22.07,14.64
2019,235,22.78,14.33
2019,236,24.19,13.35
2019,237,25.03,14.17
2019,238,26.35,17.46
2019,239,25.44,16.97
2019,240,23.33,14.95
2019,241,20.48,15.06
2019,242,21.39,13.76
2019,243,25.02,12.19
2019,244,26.37,13.36
2019,245,26.79,15.09
2019,246,26.88,15.65
2019,247,28.82,16.45
2019,248,27.79,17.6
2019,249,24.79,18.96
2019,250,23.63,17.93
2019,251,27.0,15.72
2019,252,23.92,11.94
2019,253,20.01,10.22
2019,254,22.51,10.01
2019,255,21.6,9.38
2019,256,20.34,13.92
2019,257,21.71,10.24
2019,258,23.56,9.6
2019,259,17.71,5.07
2019,260,21.58,5.62
2019,261,15.73,2.75
2019,262,19.34,3.25
2019,263,21.28,6.87
2019,264,21.12,6.9
2019,265,21.47,6.58
2019,266,23.53,9.49
2019,267,21.22,8.75
2019,268,24.67,7.77
2019,269,25.59,9.36
2019,270,26.55,11.22
2019,271,24.89,12.65
2019,272,21.41,10.36
2019,273,25.8,10.87
2019,274,26.9,14.91
2019,275,25.85,14.02
2019,276,16.15,6.85
2019,277,10.29,0.63
2019,278,13.46,-2.74
2019,279,15.53,0.44
2019,280,18.52,3.18
2019,281,12.55,0.61
2019,282,19.35,2.19
2019,283,16.2,3.31
2019,284,12.36,-1.37
2019,285,12.43,-0.4
2019,286,7.78,-3.09
2019,287,7.69,-5.19
2019,288,12.51,-3.7
2019,289,15.34,-1.32
2019,290,16.29,2.4
2019,291,16.26,2.04
2019,292,16.77,6.99
2019,293,17.33,3.05
2019,294,15.0,-0.44
2019,295,18.85,0.01
2019,296,19.37,5.56
2019,297,19.7,5.13
2019,298,10.84,-1.27
2019,299,8.28,-4.3
2019,300,10.83,-2.1
2019,301,13.65,0.76
2019,302,7.97,-0.7
2019,303,11.19,-1.8
2019,304,11.29,-0.6
2019,305,8.39,-5.25
2019,306,8.7,-5.29
2019,307,2.76,-6.78
2019,308,6.77,-3.86
2019,309,6.1,-4.21
2019,310,3.77,-4.4
2019,311,0.63,-5.5
2019,312,4.59,-3.94
2019,313,8.08,-3.59
2019,314,6.17,1.01
2019,315,8.62,-4.68
2019,316,2.7,-5.07
2019,317,-1.93,-8.46
2019,318,-3.37,-12.24
2019,319,-3.75,-13.83
2019,320,-2.39,-13.36
2019,321,1.47,-9.55
2019,322,-3.99,-12.45
2019,323,-8.47,-17.44
2019,324,-7.71,-22.09
2019,325,1.47,-16.48
2019,326,4.8,0.93
2019,327,4.52,-4.0
2019,328,-4.27,-13.73
2019,329,-5.64,-16.11
2019,330,-0.39,-13.24
2019,331,-8.05,-16.12
2019,332,-6.82,-18.44
2019,333,-4.88,-16.15
2019,334,-3.0,-10.86
2019,335,-5.3,-14.86
2019,336,-8.71,-16.48
2019,337,-10.74,-19.83
2019,338,-14.56,-22.61
2019,339,-14.74,-23.6
2019,340,-8.08,-21.67
2019,341,-7.71,-17.48
2019,342,-1.12,-14.44
2019,343,0.87,-11.1
2019,344,-3.16,-11.98
2019,345,-7.26,-12.29
2019,346,-6.41,-14.83
2019,347,-3.24,-13.08
2019,348,-5.01,-14.89
2019,349,-0.69,-12.77
2019,350,-0.78,-7.86
2019,351,-1.18,-18.89
2019,352,-10.44,-21.2
2019,353,-10.32,-22.16
2019,354,-8.87,-22.75
2019,355,-10.22,-18.35
2019,356,-7.11,-18.0
2019,357,-12.33,-21.33
2019,358,-10.27,-22.66
2019,359,-9.84,-18.05
2019,360,-14.24,-18.94
2019,361,-12.71,-19.97
2019,362,-7.9,-20.65
2019,363,-3.1,-18.26
2019,364,-18.93,-30.0
2019,365,-14.45,-30.96
