-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2021,321,1.14,-9.63
2021,322,0.17,-9.16
2021,323,-5.22,-12.91
2021,324,-4.46,-14.2
2021,325,-8.44,-16.33
2021,326,-9.39,-12.66
2021,327,-10.92,-13.42
2021,328,-10.55,-13.9
2021,329,-7.92,-13.16
2021,330,-6.49,-14.9
2021,331,-3.64,-17.74
2021,332,0.34,-8.6
2021,333,-4.95,-13.8
2021,334,-9.73,-16.14
2021,335,-12.24,-20.64
2021,336,-4.45,-15.6
2021,337,-8.69,-24.34
2021,338,-13.64,-27.61
2021,339,0.16,-13.14
2021,340,-4.51,-13.93
2021,341,-1.75,-15.97
2021,342,-2.08,-13.58
2021,343,0.74,-7.11
2021,344,0.26,-17.49
2021,345,-6.07,-17.56
2021,346,-9.23,-23.29
2021,347,-8.08,-26.6
2021,348,-10.31,-18.86
2021,349,-14.83,-23.93
2021,350,-16.51,-30.38
2021,351,-23.05,-32.22
2021,352,-15.66,-28.74
2021,353,-11.04,-26.24
2021,354,-6.03,-16.42
2021,355,-16.29,-27.06
2021,356,-22.08,-31.17
2021,357,-23.57,-33.98
2021,358,-29.08,-39.55
2021,359,-22.79,-35.84
2021,360,-20.79,-33.03
2021,361,-20.27,-27.45
2021,362,-12.18,-28.16
2021,363,-18.29,-28.27
2021,364,-22.02,-34.06
2021,365,-24.26,-34.26
