-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2008 through 12/31/2008 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2008,112,20.42,10.32
2008,113,16.46,8.0
2008,114,7.54,-1.09
2008,115,12.92,-3.85
2008,116,15.54,-0.68
2008,117,8.89,0.34
2008,118,14.78,-2.37
2008,119,16.89,3.53
2008,120,23.93,3.43
2008,121,23.28,9.81
2008,122,21.27,5.75
2008,123,22.82,9.39
2008,124,25.89,8.12
2008,125,17.72,5.7
2008,126,17.29,2.42
2008,127,19.18,8.64
2008,128,20.92,6.29
2008,129,17.98,3.43
2008,130,20.36,4.19
2008,131,21.07,3.78
2008,132,18.56,6.1
2008,133,20.74,9.22
2008,134,20.9,5.62
2008,135,16.44,7.85
2008,136,21.04,7.12
2008,137,25.14,7.15
2008,138,21.54,7.52
2008,139,15.04,7.16
2008,140,17.56,5.48
2008,141,22.69,6.03
2008,142,18.64,9.65
2008,143,20.69,9.3
2008,144,28.05,8.77
2008,145,25.85,10.27
2008,146,22.22,7.94
2008,147,26.36,8.72
2008,148,22.68,9.97
2008,149,19.46,8.04
2008,150,24.33,9.07
2008,151,21.68,9.47
2008,152,22.98,9.3
2008,153,19.38,9.03
2008,154,16.59,11.38
2008,155,21.21,11.2
2008,156,23.92,12.42
2008,157,22.75,12.19
2008,158,24.09,11.15
2008,159,22.28,12.55
2008,160,25.08,11.19
2008,161,28.29,13.48
2008,162,26.57,13.67
2008,163,30.14,13.9
2008,164,33.08,13.04
2008,165,33.87,13.96
2008,166,31.94,14.2
2008,167,32.68,13.57
2008,168,34.81,15.12
2008,169,32.44,16.94
2008,170,20.28,14.99
2008,171,28.07,14.29
2008,172,27.92,17.65
2008,173,27.57,18.3
2008,174,26.81,17.88
2008,175,27.69,16.64
2008,176,23.77,17.25
2008,177,25.8,16.26
2008,178,30.1,14.7
2008,179,25.57,17.24
2008,180,27.95,18.83
2008,181,27.57,19.01
2008,182,21.55,18.67
2008,183,25.01,18.35
2008,184,22.0,17.43
2008,185,27.39,16.52
2008,186,32.13,18.8
2008,187,29.45,21.57
2008,188,26.72,18.9
2008,189,29.83,16.98
2008,190,30.08,20.26
2008,191,26.43,21.36
2008,192,29.1,20.26
2008,193,29.2,20.4
2008,194,28.77,19.21
2008,195,29.01,17.11
2008,196,29.79,18.62
2008,197,23.72,19.58
2008,198,25.19,17.75
2008,199,24.12,16.73
2008,200,25.56,17.74
2008,201,26.68,17.84
2008,202,27.89,17.99
2008,203,24.19,17.84
2008,204,25.04,17.94
2008,205,28.08,17.78
2008,206,29.01,20.37
2008,207,30.63,19.37
2008,208,31.36,18.92
2008,209,29.74,21.4
2008,210,29.85,21.2
2008,211,29.11,19.2
2008,212,29.28,17.21
2008,213,26.98,17.9
2008,214,23.92,16.49
2008,215,25.79,15.41
2008,216,26.9,13.29
2008,217,30.5,15.94
2008,218,30.34,20.74
2008,219,30.47,19.36
2008,220,31.98,18.88
2008,221,30.21,21.06
2008,222,29.85,20.28
2008,223,31.21,19.56
2008,224,28.06,18.35
2008,225,27.15,19.84
2008,226,28.77,17.84
2008,227,26.61,15.76
2008,228,27.4,13.51
2008,229,27.93,14.98
2008,230,30.23,15.1
2008,231,23.84,17.0
2008,232,20.1,15.49
2008,233,25.47,13.9
2008,234,24.98,15.22
2008,235,24.08,13.87
2008,236,24.82,11.98
2008,237,24.81,12.67
2008,238,25.69,12.8
2008,239,28.12,15.29
2008,240,23.42,15.99
2008,241,23.53,14.95
2008,242,25.45,12.03
2008,243,26.71,13.68
2008,244,21.29,16.13
2008,245,24.71,13.5
2008,246,25.42,12.03
2008,247,24.14,9.0
2008,248,26.19,12.82
2008,249,25.89,15.37
2008,250,25.98,13.15
2008,251,23.12,9.24
2008,252,25.32,9.57
2008,253,26.13,11.68
2008,254,18.17,12.3
2008,255,24.27,10.39
2008,256,21.99,11.23
2008,257,21.95,8.53
2008,258,22.73,9.0
2008,259,25.54,12.73
2008,260,21.93,7.77
2008,261,25.08,7.64
2008,262,21.2,12.61
2008,263,23.61,7.46
2008,264,26.13,13.1
2008,265,25.84,8.92
2008,266,19.34,7.23
2008,267,16.04,3.11
2008,268,18.56,3.54
2008,269,14.8,4.86
2008,270,12.09,1.83
2008,271,15.6,-0.47
2008,272,18.53,1.68
2008,273,21.34,5.66
2008,274,18.71,6.04
2008,275,20.4,3.79
2008,276,17.12,6.99
2008,277,16.03,3.31
2008,278,16.05,2.22
2008,279,13.06,2.54
2008,280,12.91,-0.26
2008,281,14.65,-0.48
2008,282,15.63,4.17
2008,283,17.03,2.83
2008,284,10.77,3.27
2008,285,13.76,-0.79
2008,286,19.01,1.77
2008,287,20.33,2.94
2008,288,20.54,6.55
2008,289,19.16,7.04
2008,290,16.62,5.62
2008,291,16.7,7.13
2008,292,20.64,5.96
2008,293,19.25,5.63
2008,294,21.19,4.09
2008,295,18.76,8.32
2008,296,20.91,7.27
2008,297,15.1,0.16
2008,298,4.6,-2.39
2008,299,4.41,-3.94
2008,300,5.38,-2.94
2008,301,7.9,-4.07
2008,302,5.4,-4.43
2008,303,6.67,-5.47
2008,304,7.69,-4.76
2008,305,10.19,-1.1
2008,306,13.6,-1.99
2008,307,6.69,-5.34
2008,308,2.57,-5.18
2008,309,7.23,-5.23
2008,310,12.44,1.76
2008,311,4.13,-7.02
2008,312,-1.08,-7.81
2008,313,-0.39,-8.97
2008,314,-0.35,-12.02
2008,315,1.89,-9.34
2008,316,8.48,-5.74
2008,317,5.51,-1.31
2008,318,1.3,-3.37
2008,319,3.93,-3.58
2008,320,3.69,-6.0
2008,321,-1.71,-12.25
2008,322,-6.65,-13.28
2008,323,-10.5,-14.48
2008,324,-7.74,-14.77
2008,325,-3.07,-12.59
2008,326,-1.64,-14.9
2008,327,3.13,-7.24
2008,328,2.13,-9.53
2008,329,-0.94,-8.64
2008,330,2.15,-11.44
2008,331,0.69,-6.8
2008,332,0.01,-10.68
2008,333,1.17,-9.65
2008,334,-4.52,-12.97
2008,335,2.04,-12.75
2008,336,6.33,-3.06
2008,337,0.41,-9.71
2008,338,3.32,-6.22
2008,339,-6.5,-19.38
2008,340,-16.41,-22.41
2008,341,-12.46,-22.23
2008,342,-1.4,-14.33
2008,343,0.73,-9.21
2008,344,-2.65,-14.18
2008,345,-9.76,-17.65
2008,346,-5.67,-18.26
2008,347,-11.52,-18.65
2008,348,-7.51,-19.2
2008,349,-4.5,-16.52
2008,350,-0.61,-12.43
2008,351,5.37,-5.08
2008,352,-2.6,-14.98
2008,353,-6.44,-17.18
2008,354,-0.83,-14.6
2008,355,-11.9,-20.71
2008,356,-15.5,-23.6
2008,357,-13.04,-24.28
2008,358,-3.39,-18.1
2008,359,-6.31,-15.03
2008,360,-14.32,-20.24
2008,361,-9.75,-22.05
2008,362,-8.47,-18.71
2008,363,-8.62,-20.79
2008,364,-7.21,-14.14
2008,365,-10.18,-17.58
2008,366,-11.96,-17.42
