-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2014,135,15.36,7.65
2014,136,15.49,7.31
2014,137,19.94,7.75
2014,138,18.54,9.32
2014,139,16.86,10.65
2014,140,18.14,10.8
2014,141,22.18,8.28
2014,142,23.86,9.98
2014,143,28.03,13.68
2014,144,23.54,14.9
2014,145,21.35,13.28
2014,146,17.84,8.65
2014,147,24.72,7.42
2014,148,26.8,11.74
2014,149,28.02,11.42
2014,150,28.19,11.06
2014,151,31.68,15.16
2014,152,33.07,17.19
2014,153,30.76,17.18
2014,154,29.62,16.88
2014,155,30.91,15.03
2014,156,26.59,17.18
2014,157,26.41,14.79
2014,158,19.62,13.81
2014,159,22.32,14.45
2014,160,25.12,12.58
2014,161,22.45,15.45
2014,162,22.72,14.88
2014,163,24.68,13.5
2014,164,26.21,12.2
2014,165,29.48,13.48
2014,166,29.61,16.71
2014,167,28.24,16.14
2014,168,25.6,16.19
2014,169,23.92,15.71
2014,170,25.28,13.35
2014,171,26.26,13.42
2014,172,28.58,17.0
2014,173,28.71,16.21
2014,174,29.81,18.41
2014,175,30.35,16.72
2014,176,30.78,19.34
2014,177,25.69,18.32
2014,178,24.17,16.78
2014,179,24.78,16.51
2014,180,29.45,16.54
2014,181,30.09,17.74
2014,182,29.91,18.55
2014,183,30.71,19.22
2014,184,28.15,18.18
2014,185,31.71,19.84
2014,186,32.77,19.85
2014,187,28.57,19.71
2014,188,30.36,18.66
2014,189,27.71,19.61
2014,190,29.74,17.42
2014,191,25.6,16.94
2014,192,25.95,16.42
2014,193,25.97,15.89
2014,194,25.82,16.76
2014,195,28.0,16.69
2014,196,28.72,18.56
2014,197,27.12,18.34
2014,198,23.68,19.08
2014,199,27.04,18.42
2014,200,29.44,18.71
2014,201,30.24,22.94
2014,202,24.78,20.57
2014,203,27.88,17.49
2014,204,28.95,16.64
2014,205,26.09,14.2
2014,206,24.18,16.1
2014,207,25.85,15.26
2014,208,28.26,14.82
2014,209,29.84,16.4
2014,210,29.53,17.96
2014,211,27.84,19.21
2014,212,30.71,18.61
2014,213,32.0,21.22
2014,214,33.17,19.4
2014,215,31.35,18.07
2014,216,27.78,18.02
2014,217,30.29,15.49
2014,218,26.4,16.18
2014,219,27.46,13.93
2014,220,27.99,13.58
2014,221,29.93,15.19
2014,222,29.78,18.29
2014,223,26.7,17.52
2014,224,27.78,15.79
2014,225,28.93,14.37
2014,226,27.36,16.85
2014,227,24.45,15.88
2014,228,27.03,14.61
2014,229,27.34,15.97
2014,230,25.23,17.78
2014,231,28.43,17.54
2014,232,29.55,16.64
2014,233,29.76,19.3
2014,234,29.64,17.84
2014,235,30.33,17.49
2014,236,27.35,19.12
2014,237,23.55,18.22
2014,238,26.33,15.68
2014,239,27.6,15.23
2014,240,28.24,15.35
2014,241,26.57,16.58
2014,242,27.71,15.83
2014,243,28.02,16.85
2014,244,28.2,17.19
2014,245,25.87,15.08
2014,246,21.47,12.03
2014,247,22.93,10.53
2014,248,24.0,10.93
2014,249,26.9,13.25
2014,250,28.33,13.59
2014,251,21.65,10.12
2014,252,21.46,6.09
2014,253,23.15,8.4
2014,254,22.06,8.06
2014,255,24.17,8.88
2014,256,26.23,10.12
2014,257,18.84,8.75
2014,258,19.84,6.11
2014,259,21.84,4.44
2014,260,24.53,8.42
2014,261,23.91,9.37
2014,262,24.84,10.07
2014,263,24.15,9.06
2014,264,20.58,11.39
2014,265,24.22,8.92
2014,266,16.62,10.28
2014,267,19.26,6.87
2014,268,20.69,6.38
2014,269,24.64,5.28
2014,270,17.33,9.17
2014,271,22.46,5.44
2014,272,6.86,-1.62
2014,273,12.14,-2.02
2014,274,6.47,-0.23
2014,275,7.3,2.14
2014,276,15.65,-1.1
2014,277,16.02,1.58
2014,278,17.08,4.44
2014,279,16.14,1.13
2014,280,18.42,4.96
2014,281,20.61,4.35
2014,282,16.79,4.43
2014,283,18.46,3.61
2014,284,23.29,7.96
2014,285,11.96,1.8
2014,286,10.81,-2.56
2014,287,13.42,-3.69
2014,288,18.59,0.71
2014,289,10.65,-0.59
2014,290,17.0,2.04
2014,291,20.7,2.35
2014,292,20.57,11.3
2014,293,11.35,-3.93
2014,294,5.27,-6.05
2014,295,9.06,-4.87
2014,296,16.39,0.44
2014,297,18.65,10.9
2014,298,13.05,8.46
2014,299,7.62,-2.52
2014,300,3.56,-6.36
2014,301,7.75,-4.37
2014,302,13.48,-3.42
2014,303,9.55,0.39
2014,304,7.79,-1.64
2014,305,9.93,0.98
2014,306,6.05,-3.79
2014,307,7.32,-5.9
2014,308,14.02,-2.35
2014,309,12.75,-2.06
2014,310,2.33,-5.31
2014,311,3.35,-5.55
2014,312,6.97,-4.51
2014,313,9.02,-3.62
2014,314,11.42,-2.39
2014,315,7.73,-2.78
2014,316,-2.48,-6.75
2014,317,-3.21,-10.07
2014,318,-0.3,-12.17
2014,319,4.01,-9.77
2014,320,0.58,-6.82
2014,321,1.27,-9.17
2014,322,4.34,-8.51
2014,323,6.74,-7.17
2014,324,7.14,-0.86
2014,325,4.32,-3.55
2014,326,0.83,-7.39
2014,327,5.88,-7.75
2014,328,-0.3,-9.33
2014,329,3.03,-10.48
2014,330,6.96,-3.19
2014,331,-0.87,-6.01
2014,332,2.28,-7.0
2014,333,5.04,-7.94
2014,334,0.43,-9.91
2014,335,-10.41,-15.03
2014,336,-10.61,-18.71
2014,337,-13.31,-19.57
2014,338,-12.81,-14.96
2014,339,-12.66,-15.62
2014,340,-10.94,-16.84
2014,341,-8.61,-19.1
2014,342,-8.63,-18.92
2014,343,-4.9,-17.76
2014,344,-4.08,-11.91
2014,345,-12.13,-19.17
2014,346,-9.62,-17.96
2014,347,-12.14,-20.66
2014,348,-12.23,-21.66
2014,349,-10.86,-20.08
2014,350,-14.58,-23.88
2014,351,-17.13,-25.26
2014,352,-11.56,-25.92
2014,353,-4.08,-15.82
2014,354,-14.25,-20.23
2014,355,-14.18,-20.53
2014,356,-11.09,-19.97
2014,357,-4.07,-17.67
2014,358,-9.41,-19.09
2014,359,-7.29,-17.92
2014,360,-5.58,-18.08
2014,361,-4.26,-15.02
2014,362,-6.65,-14.91
2014,363,-5.67,-15.7
2014,364,-11.35,-15.3
2014,365,-10.31,-17.2
