-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2006 through 12/31/2006 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2006,313,0.62,-7.48
2006,314,4.85,-6.03
2006,315,4.22,-6.23
2006,316,11.41,-3.23
2006,317,6.81,-3.59
2006,318,6.3,-5.01
2006,319,2.21,-4.95
2006,320,1.59,-7.36
2006,321,4.41,-6.2
2006,322,5.82,-1.87
2006,323,5.02,-2.07
2006,324,8.0,-1.31
2006,325,3.42,-6.11
2006,326,-3.06,-9.08
2006,327,0.63,-11.21
2006,328,2.71,-10.87
2006,329,4.65,-3.93
2006,330,0.74,-7.38
2006,331,-1.1,-11.65
2006,332,-1.67,-10.27
2006,333,-0.36,-11.85
2006,334,-2.26,-12.66
2006,335,-3.78,-11.99
2006,336,-7.35,-15.16
2006,337,-5.54,-17.1
2006,338,-0.31,-15.49
2006,339,-4.34,-14.9
2006,340,-0.06,-12.54
2006,341,-4.35,-12.66
2006,342,-4.19,-10.79
2006,343,-4.46,-13.22
2006,344,-0.77,-12.92
2006,345,3.51,-9.22
2006,346,2.36,-6.53
2006,347,0.89,-9.82
2006,348,3.39,-10.52
2006,349,-2.88,-12.02
2006,350,-5.41,-13.22
2006,351,-10.39,-16.92
2006,352,-4.2,-16.37
2006,353,-1.76,-12.54
2006,354,-1.92,-8.86
2006,355,-0.5,-9.15
2006,356,-2.23,-12.77
2006,357,-0.01,-11.09
2006,358,2.05,-10.79
2006,359,4.08,-5.31
2006,360,-1.04,-10.82
2006,361,-7.27,-15.5
2006,362,-11.14,-17.22
2006,363,-7.91,-18.75
2006,364,-6.84,-14.98
2006,365,-3.39,-12.21
