-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2017,54,-1.74,-14.09
2017,55,2.85,-13.61
2017,56,2.92,-10.2
2017,57,4.99,-8.87
2017,58,9.2,-4.53
2017,59,9.0,-3.06
2017,60,0.29,-6.05
2017,61,4.61,-9.85
2017,62,6.09,-6.06
2017,63,8.41,-4.87
2017,64,0.92,-7.85
2017,65,-0.79,-9.33
2017,66,1.7,-12.12
2017,67,4.93,-10.06
2017,68,6.3,-6.73
2017,69,10.0,-4.09
2017,70,12.84,-1.59
2017,71,6.96,-3.24
2017,72,7.41,-5.09
2017,73,8.77,-4.41
2017,74,10.79,-2.5
2017,75,13.5,-3.73
2017,76,12.82,-2.53
2017,77,15.14,-1.59
2017,78,13.45,-3.5
2017,79,7.93,-2.71
2017,80,10.23,-3.93
2017,81,11.08,-2.92
2017,82,10.73,-4.04
2017,83,11.69,-1.68
2017,84,12.97,-1.59
2017,85,11.91,0.69
2017,86,11.4,0.09
2017,87,15.56,-2.65
2017,88,17.53,-1.57
2017,89,13.36,-0.21
2017,90,14.01,-3.0
2017,91,15.39,-2.67
2017,92,21.37,-0.9
2017,93,23.63,-0.14
2017,94,23.21,5.99
2017,95,15.75,4.64
2017,96,11.35,3.14
2017,97,19.04,1.34
2017,98,15.59,3.16
2017,99,16.48,-2.97
2017,100,20.75,3.15
2017,101,12.85,-0.27
2017,102,12.15,-2.96
2017,103,21.18,-1.06
2017,104,23.45,6.61
2017,105,27.92,6.09
2017,106,21.22,4.99
2017,107,22.79,8.81
2017,108,15.2,3.83
2017,109,15.4,1.53
2017,110,18.76,3.08
2017,111,20.76,1.85
2017,112,25.32,3.28
2017,113,17.23,5.11
2017,114,17.67,4.79
2017,115,16.39,1.37
2017,116,17.21,2.93
2017,117,23.14,4.05
2017,118,23.64,5.36
2017,119,31.23,6.66
2017,120,22.44,5.92
2017,121,26.5,5.15
2017,122,29.93,8.15
2017,123,27.92,10.27
2017,124,18.0,10.23
2017,125,18.97,4.62
2017,126,16.98,4.45
2017,127,26.79,1.98
2017,128,29.82,7.79
2017,129,22.88,12.2
2017,130,25.65,10.2
2017,131,29.68,8.42
2017,132,22.51,5.93
2017,133,20.1,8.62
2017,134,17.07,7.39
2017,135,22.93,10.24
2017,136,27.88,8.53
2017,137,30.46,10.99
2017,138,33.54,14.79
2017,139,36.23,16.66
2017,140,32.56,15.64
2017,141,29.18,13.81
2017,142,20.68,10.45
2017,143,24.63,8.59
2017,144,27.32,9.65
2017,145,21.49,8.8
2017,146,25.95,7.24
2017,147,29.89,11.62
2017,148,28.95,12.58
2017,149,22.18,12.42
2017,150,26.84,11.91
2017,151,25.61,12.49
2017,152,24.83,10.21
2017,153,23.22,9.2
2017,154,26.28,9.34
2017,155,30.08,11.36
2017,156,31.5,12.57
2017,157,23.92,14.53
2017,158,26.79,13.07
2017,159,32.48,12.52
2017,160,24.48,12.01
2017,161,28.26,8.42
2017,162,28.13,12.11
2017,163,26.53,13.4
2017,164,30.87,17.35
2017,165,38.18,15.34
2017,166,38.85,17.41
2017,167,37.27,21.67
2017,168,38.15,21.22
2017,169,29.25,21.6
2017,170,30.58,19.22
2017,171,28.11,18.23
2017,172,28.15,15.6
2017,173,29.46,15.83
2017,174,29.93,18.94
2017,175,26.7,18.38
2017,176,25.31,18.77
2017,177,30.94,18.08
2017,178,32.61,18.77
2017,179,32.83,18.9
2017,180,33.18,19.55
2017,181,34.31,20.65
2017,182,33.9,21.95
2017,183,28.13,20.95
2017,184,33.37,20.73
2017,185,34.22,19.64
2017,186,35.83,20.82
2017,187,36.75,20.97
2017,188,28.15,22.29
2017,189,34.26,22.62
2017,190,30.95,23.76
2017,191,32.13,22.81
2017,192,35.92,21.16
2017,193,36.27,22.67
2017,194,33.62,23.84
2017,195,31.34,24.45
2017,196,31.57,23.24
2017,197,34.55,22.3
2017,198,34.96,23.0
2017,199,35.8,23.27
2017,200,34.27,24.15
2017,201,31.36,23.83
2017,202,30.77,18.63
2017,203,31.57,19.85
2017,204,32.74,20.34
2017,205,34.3,19.66
2017,206,31.91,15.92
2017,207,30.46,18.38
2017,208,32.77,19.98
2017,209,32.63,18.24
2017,210,32.76,17.01
2017,211,34.62,18.76
2017,212,35.82,19.74
2017,213,34.4,21.47
2017,214,30.85,23.92
2017,215,28.48,23.92
2017,216,32.61,24.37
2017,217,32.65,23.55
2017,218,28.71,22.39
2017,219,29.29,20.51
2017,220,31.44,21.43
2017,221,29.19,21.97
2017,222,30.43,21.55
2017,223,31.88,21.06
2017,224,29.99,23.2
2017,225,31.51,22.71
2017,226,26.97,22.76
2017,227,26.93,21.32
2017,228,28.43,20.16
2017,229,25.97,20.57
2017,230,27.41,20.22
2017,231,29.63,20.61
2017,232,30.55,21.04
2017,233,31.47,20.26
2017,234,31.64,22.25
2017,235,27.16,18.34
2017,236,28.54,16.71
2017,237,26.31,12.61
2017,238,27.38,10.74
2017,239,27.93,15.21
2017,240,23.15,9.17
2017,241,22.47,6.09
2017,242,23.99,9.56
2017,243,27.04,9.31
2017,244,24.01,14.13
2017,245,29.04,13.77
2017,246,29.37,15.16
2017,247,28.81,18.68
2017,248,28.17,17.48
2017,249,28.15,15.27
2017,250,31.31,14.29
2017,251,26.48,14.81
2017,252,27.72,12.63
2017,253,27.23,15.95
2017,254,24.32,15.32
2017,255,23.34,8.33
2017,256,25.79,10.14
2017,257,27.95,13.45
2017,258,25.07,17.01
2017,259,28.44,16.08
2017,260,26.63,12.5
2017,261,29.64,12.54
2017,262,23.79,12.14
2017,263,25.08,10.05
2017,264,27.93,11.69
2017,265,19.49,10.19
2017,266,27.15,8.8
2017,267,25.57,13.95
2017,268,27.17,9.28
2017,269,20.21,7.74
2017,270,19.57,2.55
2017,271,17.51,4.59
2017,272,19.65,2.66
2017,273,24.39,2.54
2017,274,21.32,6.42
2017,275,12.95,2.52
2017,276,16.09,-0.26
2017,277,17.64,-0.56
2017,278,21.71,6.17
2017,279,23.32,9.09
2017,280,24.39,11.94
2017,281,22.19,10.72
2017,282,14.86,8.85
2017,283,12.99,5.16
2017,284,12.84,1.59
2017,285,13.88,-1.1
2017,286,16.23,2.81
2017,287,14.31,-1.3
2017,288,10.69,2.16
2017,289,13.82,-1.41
2017,290,14.91,-0.58
2017,291,16.46,3.09
2017,292,17.41,3.91
2017,293,20.21,3.11
2017,294,11.09,0.66
2017,295,8.89,-2.66
2017,296,9.5,-1.08
2017,297,13.88,-1.48
2017,298,16.78,2.41
2017,299,18.19,6.61
2017,300,19.53,7.67
2017,301,14.68,2.05
2017,302,8.14,-3.56
2017,303,13.07,-4.63
2017,304,16.27,-0.98
2017,305,15.8,0.74
2017,306,5.65,-1.53
2017,307,5.57,-4.63
2017,308,9.47,-5.5
2017,309,15.01,-1.19
2017,310,16.72,4.83
2017,311,16.79,3.44
2017,312,8.96,-2.27
2017,313,11.97,-1.53
2017,314,9.47,-0.89
2017,315,5.5,-5.79
2017,316,12.25,-3.33
2017,317,8.8,-3.21
2017,318,2.5,-6.25
2017,319,-0.62,-6.85
2017,320,3.18,-6.95
2017,321,0.38,-8.9
2017,322,-4.09,-12.89
2017,323,-3.26,-12.26
2017,324,-0.12,-8.16
2017,325,8.12,-6.51
2017,326,2.33,-6.62
2017,327,0.02,-10.97
2017,328,-2.28,-13.15
2017,329,1.33,-8.83
2017,330,-4.19,-11.93
2017,331,5.14,-9.55
2017,332,3.3,-10.16
2017,333,-6.67,-14.24
2017,334,-7.49,-17.49
2017,335,-1.93,-15.25
2017,336,2.91,-8.0
2017,337,-3.84,-12.51
2017,338,-6.18,-15.83
2017,339,-3.52,-15.84
2017,340,0.16,-11.49
2017,341,-4.64,-13.62
2017,342,-2.2,-15.44
2017,343,2.52,-11.58
2017,344,-4.85,-14.32
2017,345,-12.1,-18.01
2017,346,-10.96,-20.12
2017,347,-9.06,-20.22
2017,348,-6.92,-16.18
2017,349,-5.84,-12.52
2017,350,-9.12,-15.59
2017,351,-3.3,-17.65
2017,352,-3.12,-11.57
2017,353,-5.49,-16.19
2017,354,-2.08,-12.31
2017,355,1.64,-9.9
2017,356,1.33,-8.19
2017,357,0.99,-10.28
2017,358,-4.93,-12.64
2017,359,-1.66,-16.18
2017,360,-8.68,-17.39
2017,361,-10.19,-19.76
2017,362,-2.71,-12.72
2017,363,-3.13,-15.91
2017,364,-4.33,-10.74
2017,365,-3.18,-13.17
