-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2015,71,3.98,-11.94
2015,72,3.81,-10.24
2015,73,5.9,-6.54
2015,74,10.97,-1.8
2015,75,5.25,-1.5
2015,76,9.63,-3.48
2015,77,14.01,-2.54
2015,78,13.43,-3.13
2015,79,14.06,-4.01
2015,80,14.53,-4.15
2015,81,4.9,-4.72
2015,82,6.39,-5.77
2015,83,10.26,-4.56
2015,84,16.14,-3.99
2015,85,19.29,-0.91
2015,86,18.67,0.25
2015,87,13.52,3.14
2015,88,19.5,-0.21
2015,89,18.05,4.39
2015,90,14.07,0.15
2015,91,14.45,-4.51
2015,92,8.65,1.39
2015,93,13.37,-0.17
2015,94,13.96,0.79
2015,95,15.66,-0.73
2015,96,6.05,-5.41
2015,97,6.24,-5.02
2015,98,14.1,-3.59
2015,99,15.87,-0.44
2015,100,16.0,2.02
2015,101,9.27,2.83
2015,102,8.05,1.95
2015,103,16.97,-0.93
2015,104,20.41,-0.43
2015,105,24.37,2.26
2015,106,15.18,2.33
2015,107,20.42,-0.19
2015,108,21.33,4.36
2015,109,13.91,4.54
2015,110,20.33,-0.67
2015,111,19.92,1.08
2015,112,22.91,0.49
2015,113,20.32,5.84
2015,114,21.19,1.43
2015,115,29.94,5.21
2015,116,33.26,8.86
2015,117,28.63,11.86
2015,118,26.64,10.44
2015,119,28.88,10.97
2015,120,29.98,9.74
2015,121,29.03,10.06
2015,122,18.26,11.2
2015,123,21.67,9.22
2015,124,20.59,5.51
2015,125,21.03,7.23
2015,126,21.0,1.3
2015,127,22.21,5.88
2015,128,16.32,4.24
2015,129,17.42,1.49
2015,130,20.64,3.63
2015,131,17.17,8.67
2015,132,11.09,4.54
2015,133,27.3,5.83
2015,134,24.27,11.12
2015,135,22.64,7.8
2015,136,28.18,6.15
2015,137,25.98,10.55
2015,138,21.59,10.63
2015,139,17.5,7.49
2015,140,26.22,6.0
2015,141,31.31,8.91
2015,142,32.16,10.58
2015,143,30.09,12.5
2015,144,31.38,11.84
2015,145,33.55,13.3
2015,146,32.56,16.19
2015,147,28.13,16.84
2015,148,28.75,13.01
2015,149,24.59,14.74
2015,150,26.84,10.13
2015,151,31.13,13.57
2015,152,23.97,15.81
2015,153,24.43,12.76
2015,154,30.61,9.11
2015,155,30.46,13.12
2015,156,20.18,14.67
2015,157,25.51,14.25
2015,158,28.23,15.88
2015,159,24.56,15.22
2015,160,28.51,13.62
2015,161,26.65,14.65
2015,162,22.65,14.19
2015,163,23.59,15.09
2015,164,26.37,14.57
2015,165,29.34,16.62
2015,166,31.46,17.11
2015,167,32.03,16.36
2015,168,31.62,16.52
2015,169,26.79,17.71
2015,170,27.76,15.34
2015,171,31.03,16.02
2015,172,32.45,17.41
2015,173,31.59,18.03
2015,174,32.24,17.12
2015,175,30.77,18.09
2015,176,28.03,20.42
2015,177,30.4,18.94
2015,178,32.58,19.34
2015,179,33.47,17.54
2015,180,21.92,14.35
2015,181,25.4,13.04
2015,182,23.05,13.83
2015,183,24.1,13.46
2015,184,25.96,14.72
2015,185,28.33,14.19
2015,186,29.13,16.5
2015,187,30.8,14.88
2015,188,32.26,15.31
2015,189,34.99,18.08
2015,190,36.12,18.21
2015,191,32.53,19.57
2015,192,34.93,21.5
2015,193,30.76,21.74
2015,194,33.6,22.09
2015,195,37.35,21.05
2015,196,35.65,20.54
2015,197,33.38,21.03
2015,198,33.1,19.67
2015,199,35.02,18.68
2015,200,34.45,19.9
2015,201,33.61,20.81
2015,202,32.44,22.53
2015,203,30.98,22.29
2015,204,31.21,22.44
2015,205,33.13,22.31
2015,206,32.06,22.51
2015,207,33.67,21.89
2015,208,33.68,22.42
2015,209,31.45,22.6
2015,210,30.09,21.25
2015,211,28.68,21.6
2015,212,31.61,19.28
2015,213,30.81,21.78
2015,214,28.75,21.97
2015,215,33.21,23.05
2015,216,32.87,21.4
2015,217,32.47,20.28
2015,218,26.57,19.18
2015,219,26.9,21.97
2015,220,29.93,21.23
2015,221,32.03,20.5
2015,222,30.96,18.9
2015,223,32.55,20.15
2015,224,32.51,20.92
2015,225,33.62,21.46
2015,226,33.97,20.34
2015,227,32.98,20.98
2015,228,33.12,18.67
2015,229,33.93,19.82
2015,230,33.28,21.71
2015,231,28.86,20.87
2015,232,29.51,19.38
2015,233,26.26,18.14
2015,234,28.41,15.84
2015,235,29.26,17.23
2015,236,30.42,17.28
2015,237,26.72,19.42
2015,238,27.5,18.7
2015,239,25.07,16.81
2015,240,23.34,16.4
2015,241,26.85,14.28
2015,242,27.01,15.74
2015,243,28.67,17.39
2015,244,27.51,17.49
2015,245,28.24,18.98
2015,246,27.99,16.36
2015,247,28.22,12.87
2015,248,26.1,14.55
2015,249,26.8,9.55
2015,250,29.6,12.38
2015,251,31.0,12.92
2015,252,25.73,14.43
2015,253,24.6,10.09
2015,254,23.9,11.22
2015,255,22.28,10.63
2015,256,30.02,9.79
2015,257,32.52,14.12
2015,258,29.63,14.58
2015,259,30.13,14.02
2015,260,29.48,13.34
2015,261,25.93,16.96
2015,262,26.54,13.72
2015,263,27.39,10.95
2015,264,30.39,14.74
2015,265,28.38,14.95
2015,266,19.18,11.44
2015,267,24.15,10.23
2015,268,24.11,11.69
2015,269,24.2,6.51
2015,270,25.85,11.53
2015,271,21.04,9.25
2015,272,19.81,5.64
2015,273,24.29,9.11
2015,274,16.05,5.28
2015,275,19.16,3.96
2015,276,17.66,1.3
2015,277,22.95,4.24
2015,278,25.37,11.36
2015,279,26.83,12.49
2015,280,21.66,14.1
2015,281,17.57,6.12
2015,282,15.39,1.63
2015,283,12.53,-0.27
2015,284,13.12,3.01
2015,285,17.92,1.65
2015,286,16.95,3.7
2015,287,22.94,4.3
2015,288,23.5,9.18
2015,289,23.62,9.98
2015,290,22.74,9.95
2015,291,13.29,2.1
2015,292,18.83,1.1
2015,293,13.55,0.2
2015,294,13.53,2.74
2015,295,16.79,3.36
2015,296,16.72,1.2
2015,297,11.46,-1.21
2015,298,12.92,-4.1
2015,299,15.13,2.71
2015,300,10.86,-1.15
2015,301,8.85,-4.23
2015,302,6.16,-5.41
2015,303,6.87,-5.55
2015,304,9.51,-5.65
2015,305,14.6,-2.25
2015,306,13.83,1.24
2015,307,18.34,0.97
2015,308,18.12,7.16
2015,309,7.28,-0.75
2015,310,2.64,-2.75
2015,311,0.51,-1.91
2015,312,1.91,-3.03
2015,313,3.0,-5.94
2015,314,3.32,-6.45
2015,315,3.84,-5.91
2015,316,6.39,-1.71
2015,317,10.64,0.12
2015,318,13.02,5.09
2015,319,8.23,-2.02
2015,320,3.21,-3.92
2015,321,0.64,-4.81
2015,322,2.71,-3.67
2015,323,-2.38,-6.42
2015,324,-1.85,-9.61
2015,325,-2.99,-11.33
2015,326,-4.55,-11.75
2015,327,-6.3,-13.68
2015,328,-7.88,-15.76
2015,329,-6.6,-11.91
2015,330,-7.48,-14.79
2015,331,-6.9,-16.26
2015,332,-4.08,-13.68
2015,333,-3.6,-12.14
2015,334,-4.02,-12.85
2015,335,1.57,-8.96
2015,336,-0.07,-7.51
2015,337,-6.69,-11.08
2015,338,-0.04,-13.63
2015,339,-1.29,-10.01
2015,340,-1.12,-12.57
2015,341,-3.23,-15.3
2015,342,2.22,-11.84
2015,343,3.83,-1.61
2015,344,1.21,-5.34
2015,345,-1.72,-10.49
2015,346,-2.45,-11.64
2015,347,-2.36,-11.34
2015,348,-5.0,-11.77
2015,349,-1.57,-11.97
2015,350,-4.84,-13.33
2015,351,-5.08,-16.12
2015,352,-1.77,-11.83
2015,353,-0.71,-12.75
2015,354,1.32,-4.74
2015,355,-0.66,-10.15
2015,356,-1.29,-11.36
2015,357,-1.08,-10.42
2015,358,-4.26,-12.52
2015,359,-0.56,-14.39
2015,360,-10.78,-19.07
2015,361,-11.9,-21.65
2015,362,-7.7,-18.56
2015,363,-2.92,-13.6
2015,364,-2.9,-13.23
2015,365,-3.27,-14.61
