-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2012,203,31.11,20.14
2012,204,26.13,22.25
2012,205,28.37,19.54
2012,206,27.54,17.52
2012,207,29.58,17.94
2012,208,28.25,22.47
2012,209,28.86,19.5
2012,210,29.18,18.76
2012,211,27.91,20.41
2012,212,24.58,17.25
2012,213,23.32,16.28
2012,214,26.33,14.79
2012,215,24.0,18.03
2012,216,26.01,18.15
2012,217,25.97,18.42
2012,218,28.15,16.88
2012,219,29.54,19.39
2012,220,30.78,17.85
2012,221,30.18,20.79
2012,222,27.81,18.61
2012,223,28.09,15.27
2012,224,22.96,14.51
2012,225,24.24,14.95
2012,226,27.11,12.01
2012,227,27.78,14.16
2012,228,26.05,17.31
2012,229,28.89,16.3
2012,230,28.04,17.65
2012,231,26.01,19.07
2012,232,28.32,18.3
2012,233,29.6,17.45
2012,234,21.26,11.32
2012,235,23.6,8.65
2012,236,27.09,9.96
2012,237,29.15,14.77
2012,238,30.61,16.7
2012,239,30.35,16.02
2012,240,26.77,19.25
2012,241,27.68,19.23
2012,242,22.56,14.99
2012,243,28.49,13.39
2012,244,28.9,17.2
2012,245,28.31,16.62
2012,246,27.34,19.7
2012,247,24.71,14.17
2012,248,17.41,10.97
2012,249,21.36,9.09
2012,250,24.43,11.17
2012,251,23.76,12.86
2012,252,19.11,11.96
2012,253,22.03,11.38
2012,254,25.39,10.54
2012,255,25.52,13.27
2012,256,20.08,8.49
2012,257,18.57,6.47
2012,258,19.86,6.88
2012,259,22.16,10.4
2012,260,22.76,9.54
2012,261,22.05,9.6
2012,262,22.52,10.46
2012,263,22.87,7.56
2012,264,25.34,10.91
2012,265,25.27,13.21
2012,266,22.82,14.39
2012,267,21.95,12.31
2012,268,19.85,7.03
2012,269,22.2,6.63
2012,270,22.77,11.56
2012,271,21.48,8.72
2012,272,16.79,11.85
2012,273,15.62,9.98
2012,274,16.99,4.32
2012,275,19.37,4.87
2012,276,20.65,4.97
2012,277,18.79,7.85
2012,278,17.0,8.19
2012,279,17.33,4.1
2012,280,17.81,3.42
2012,281,19.91,2.73
2012,282,21.6,6.52
2012,283,17.33,9.88
2012,284,11.34,1.93
2012,285,14.18,-1.06
2012,286,16.3,3.26
2012,287,14.09,1.29
2012,288,10.31,-0.2
2012,289,12.3,-1.23
2012,290,16.65,1.99
2012,291,7.72,-2.45
2012,292,7.66,-2.05
2012,293,12.53,-4.41
2012,294,6.37,-4.28
2012,295,5.15,-5.59
2012,296,2.57,-5.95
2012,297,8.6,-6.52
2012,298,12.03,-2.05
2012,299,12.11,-0.73
2012,300,17.16,1.76
2012,301,11.79,7.75
2012,302,6.92,-4.43
2012,303,2.36,-5.81
2012,304,1.74,-6.98
2012,305,0.79,-5.11
2012,306,1.5,-5.11
2012,307,1.78,-5.62
2012,308,6.14,-4.89
2012,309,7.68,-1.85
2012,310,5.87,-2.18
2012,311,4.82,-2.11
2012,312,7.03,-2.31
2012,313,6.08,-4.58
2012,314,5.96,-4.21
2012,315,9.93,-3.55
2012,316,5.7,-0.23
2012,317,0.41,-3.93
2012,318,-2.59,-7.12
2012,319,-1.44,-6.23
2012,320,-0.16,-7.69
2012,321,-2.07,-12.89
2012,322,-4.01,-14.74
2012,323,-4.67,-14.59
2012,324,-4.69,-13.42
2012,325,-6.94,-17.92
2012,326,-3.49,-15.2
2012,327,-6.68,-20.32
2012,328,-8.14,-22.8
2012,329,-4.64,-21.04
2012,330,-5.08,-18.46
2012,331,-9.51,-19.62
2012,332,0.0,-23.15
2012,333,0.37,-18.82
2012,334,-9.81,-20.12
2012,335,-15.06,-25.53
2012,336,-12.59,-28.08
2012,337,-2.92,-13.58
2012,338,-6.54,-21.81
2012,339,-15.64,-27.44
2012,340,-16.01,-27.41
2012,341,-16.21,-28.83
2012,342,-18.67,-30.3
2012,343,-19.14,-31.11
2012,344,-13.01,-24.36
2012,345,-16.87,-30.08
2012,346,-12.0,-18.76
2012,347,-11.33,-19.25
2012,348,-5.41,-20.25
2012,349,-12.87,-23.62
2012,350,-13.42,-21.97
2012,351,-15.37,-27.56
2012,352,-18.14,-28.56
2012,353,-19.31,-29.83
2012,354,-15.38,-27.73
2012,355,-14.09,-26.24
2012,356,-11.03,-27.7
2012,357,-19.7,-28.69
2012,358,-22.59,-34.98
2012,359,-15.84,-31.51
2012,360,-21.11,-33.23
2012,361,-20.51,-36.33
2012,362,-11.87,-28.0
2012,363,-5.42,-19.34
2012,364,-10.46,-19.29
2012,365,-18.57,-28.94
2012,366,-19.9,-31.06
