-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2016,137,23.73,5.1
2016,138,30.78,9.08
2016,139,29.08,12.12
2016,140,28.43,10.51
2016,141,28.47,10.54
2016,142,28.77,8.6
2016,143,25.94,11.91
2016,144,23.4,12.62
2016,145,24.27,10.91
2016,146,25.62,11.84
2016,147,24.47,11.17
2016,148,29.32,10.41
2016,149,30.11,11.59
2016,150,25.1,13.4
2016,151,30.88,10.85
2016,152,24.99,8.8
2016,153,29.83,12.11
2016,154,32.44,13.98
2016,155,32.12,13.94
2016,156,29.99,15.11
2016,157,32.65,12.76
2016,158,30.74,15.52
2016,159,26.62,14.09
2016,160,30.78,13.57
2016,161,30.48,13.98
2016,162,27.88,17.62
2016,163,23.96,15.74
2016,164,28.45,12.44
2016,165,29.68,14.71
2016,166,24.58,15.72
2016,167,24.25,15.82
2016,168,30.55,14.05
2016,169,26.59,17.31
2016,170,29.5,17.47
2016,171,30.23,16.68
2016,172,31.33,16.79
2016,173,30.6,18.7
2016,174,30.99,19.9
2016,175,28.49,18.24
2016,176,27.13,14.95
2016,177,28.52,15.59
2016,178,31.15,17.29
2016,179,26.35,17.97
2016,180,31.24,17.83
2016,181,24.97,17.62
2016,182,29.09,18.79
2016,183,27.94,16.05
2016,184,29.74,16.07
2016,185,33.04,16.26
2016,186,32.33,18.08
2016,187,32.02,19.62
2016,188,33.05,18.89
2016,189,32.86,18.92
2016,190,33.62,18.97
2016,191,34.61,20.58
2016,192,36.11,21.06
2016,193,36.63,22.44
2016,194,34.93,21.41
2016,195,33.04,20.19
2016,196,32.29,19.92
2016,197,28.3,17.57
2016,198,29.66,18.44
2016,199,31.1,18.61
2016,200,33.87,17.92
2016,201,32.74,20.52
2016,202,30.52,20.44
2016,203,25.77,22.25
2016,204,28.81,21.96
2016,205,30.26,23.49
2016,206,33.21,24.3
2016,207,29.47,23.15
2016,208,27.37,19.01
2016,209,30.77,19.14
2016,210,30.89,20.08
2016,211,30.43,21.88
2016,212,30.42,22.12
2016,213,28.98,23.57
2016,214,29.05,21.95
2016,215,31.56,21.44
2016,216,32.25,22.73
2016,217,33.31,23.62
2016,218,33.71,22.66
2016,219,32.0,22.63
2016,220,27.48,19.4
2016,221,29.04,16.35
2016,222,30.24,15.9
2016,223,32.81,21.78
2016,224,33.6,23.85
2016,225,34.26,24.46
2016,226,33.6,22.23
2016,227,32.03,18.58
2016,228,31.56,19.62
2016,229,31.11,19.24
2016,230,31.73,18.76
2016,231,24.62,19.38
2016,232,27.32,19.23
2016,233,30.41,18.31
2016,234,31.72,18.83
2016,235,31.23,16.93
2016,236,29.1,18.35
2016,237,30.2,19.83
2016,238,24.99,13.18
2016,239,27.59,10.5
2016,240,28.02,14.4
2016,241,28.72,14.39
2016,242,28.21,14.44
2016,243,23.13,12.65
2016,244,16.27,13.84
2016,245,20.74,14.87
2016,246,25.75,14.94
2016,247,23.36,16.58
2016,248,26.67,18.39
2016,249,26.41,16.68
2016,250,27.29,16.24
2016,251,23.42,18.04
2016,252,24.6,17.25
2016,253,26.34,15.59
2016,254,24.7,15.74
2016,255,24.41,13.32
2016,256,22.39,15.35
2016,257,24.27,13.16
2016,258,26.16,15.23
2016,259,27.03,17.6
2016,260,26.08,14.93
2016,261,23.71,12.78
2016,262,22.55,11.14
2016,263,23.41,8.16
2016,264,25.05,11.23
2016,265,25.17,9.94
2016,266,24.63,13.22
2016,267,23.0,15.03
2016,268,26.51,15.59
2016,269,24.46,11.97
2016,270,25.83,14.65
2016,271,17.58,5.98
2016,272,16.86,2.35
2016,273,19.25,2.8
2016,274,25.65,6.82
2016,275,25.87,12.61
2016,276,22.8,12.86
2016,277,19.29,7.38
2016,278,15.76,5.28
2016,279,14.26,4.43
2016,280,16.96,0.85
2016,281,14.1,7.31
2016,282,10.72,2.17
2016,283,13.19,-1.4
2016,284,17.81,0.61
2016,285,13.7,0.89
2016,286,15.73,0.71
2016,287,19.33,7.13
2016,288,22.07,8.47
2016,289,24.0,11.11
2016,290,19.13,12.34
2016,291,14.47,3.84
2016,292,20.86,2.14
2016,293,19.76,4.58
2016,294,10.16,0.55
2016,295,13.5,0.86
2016,296,5.76,-1.11
2016,297,11.97,-2.94
2016,298,13.81,-0.44
2016,299,14.65,2.63
2016,300,7.58,-2.8
2016,301,12.21,-3.55
2016,302,9.28,-3.23
2016,303,5.72,-5.67
2016,304,3.77,-6.06
2016,305,0.06,-8.47
2016,306,3.92,-6.94
2016,307,8.4,-3.9
2016,308,7.74,-4.18
2016,309,11.17,-0.51
2016,310,5.61,-3.75
2016,311,5.05,-3.76
2016,312,-0.89,-6.72
2016,313,0.25,-7.52
2016,314,2.05,-7.97
2016,315,4.66,0.37
2016,316,3.13,-4.6
2016,317,4.66,-2.96
2016,318,10.83,-2.61
2016,319,6.06,-5.7
2016,320,1.47,-6.39
2016,321,4.41,-4.29
2016,322,6.1,-5.3
2016,323,5.68,-0.34
2016,324,-0.71,-6.76
2016,325,-1.46,-8.11
2016,326,-4.74,-11.89
2016,327,-5.08,-14.05
2016,328,-3.47,-13.43
2016,329,-0.75,-12.7
2016,330,2.55,-8.85
2016,331,5.07,-4.02
2016,332,-1.61,-8.57
2016,333,2.42,-11.07
2016,334,1.87,-10.93
2016,335,1.96,-2.75
2016,336,0.03,-6.87
2016,337,4.36,-8.23
2016,338,6.39,-2.07
2016,339,4.06,-2.94
2016,340,-3.2,-10.43
2016,341,3.29,-12.32
2016,342,-4.3,-13.76
2016,343,-1.86,-13.11
2016,344,-3.85,-15.13
2016,345,-2.33,-13.93
2016,346,0.51,-13.32
2016,347,-1.85,-11.22
2016,348,-5.38,-15.58
2016,349,-7.69,-18.09
2016,350,-9.05,-18.99
2016,351,-3.39,-17.68
2016,352,-0.63,-11.01
2016,353,2.89,-3.52
2016,354,1.52,-3.68
2016,355,1.22,-8.48
2016,356,-1.36,-10.18
2016,357,-8.26,-10.97
2016,358,-6.92,-15.32
2016,359,-6.01,-16.84
2016,360,2.73,-10.11
2016,361,-6.16,-17.64
2016,362,-9.48,-19.95
2016,363,-4.94,-17.68
2016,364,-8.32,-18.26
2016,365,-1.09,-14.28
2016,366,-0.48,-10.21
